"","X","File","Words","Contour","language","talker","utt","condition","sentence","kaamSentence","ContourS","predTone","auxTone","finalTone","pause","pause2"
"267",NA,"MAR-P5-target12.wav","laavanya naangarNi karte aahe ","LH LH 0 L-L%","Marathi","P5","target12","predFoc","sentence1215","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"268",NA,"MAR-P5-target13.wav","ananyaa aaraam karte aahe ","LH LH 0 L-L%","Marathi","P5","target13","subjFoc","sentence413","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"269",NA,"MAR-P5-target14.wav","ananyaa vyaayaam karte aahe ","LH LH 0 L-L%","Marathi","P5","target14","predFoc","sentence1114","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"270",NA,"MAR-P5-target15.wav","laavanya naangarNi karte aahe ","LH LH 0 L-L%","Marathi","P5","target15","subjFoc","sentence1215","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"271",NA,"MAR-P5-target16.wav","laavanya nindaNi karte aahe ","LH LH 0 L-L%","Marathi","P5","target16","predFoc","sentence916","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"272",NA,"MAR-P5-target2.wav","laavanya vyaayaam karte aahe ","LH LH 0 L-L%","Marathi","P5","target2","predFoc","sentence25","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"273",NA,"MAR-P5-target3.wav","ananyaa nindaNi karte aahe ","LH LH 0 L-L%","Marathi","P5","target3","subjFoc","sentence36","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"274",NA,"MAR-P5-target4.wav","ananyaa aaraam karte aahe ","LH LH 0 L-L%","Marathi","P5","target4","predFoc","sentence413","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"275",NA,"MAR-P5-target5.wav","laavanya vyaayaam karte aahe ","LH LH 0 L-L%","Marathi","P5","target5","subjFoc","sentence25","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"276",NA,"MAR-P5-target6.wav","ananyaa nindaNi karte aahe ","LH LH 0 L-L%","Marathi","P5","target6","predFoc","sentence36","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"277",NA,"MAR-P5-target7.wav","laavanya aaraam karte aahe ","LH LH 0 L-L%","Marathi","P5","target7","subjFoc","sentence710","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"278",NA,"MAR-P5-target8.wav","ananyaa naangarNi karte aahe ","LH LH 0 L-L%","Marathi","P5","target8","predFoc","sentence18","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"279",NA,"MAR-P5-target9.wav","laavanya nindaNi karte aahe ","LH LH 0 L-L%","Marathi","P5","target9","subjFoc","sentence916","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"280",NA,"MAR-P6-target1.wav","ananyaa naangarNi karte aahe ","LH LH 0 L-L%","Marathi","P6","target1","subjFoc","sentence18","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"281",NA,"MAR-P6-target10.wav","laavanya aaraam karte aahe ","LH LH LH L-L%","Marathi","P6","target10","predFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"282",NA,"MAR-P6-target11.wav","ananyaa vyaayaam karte aahe ","LH 0 0 L-L%","Marathi","P6","target11","subjFoc","sentence1114","no","LH 0 0 L-L%","0"," 0 ","L-L%","no","LH 0"
"283",NA,"MAR-P6-target12.wav","laavanya naangarNi karte aahe ","LH LH 0 L-L%","Marathi","P6","target12","predFoc","sentence1215","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"284",NA,"MAR-P6-target13.wav","ananyaa aaraam karte aahe ","LH LH 0 L-L%","Marathi","P6","target13","subjFoc","sentence413","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"285",NA,"MAR-P6-target14.wav","ananyaa vyaayaam karat aahe ","LH LH 0 L-L%","Marathi","P6","target14","predFoc","sentence1114","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"286",NA,"MAR-P6-target15.wav","laavanya naangarNi karat aahe ","LH 0 0 L-L%","Marathi","P6","target15","subjFoc","sentence1215","no","LH 0 0 L-L%","0"," 0 ","L-L%","no","LH 0"
"287",NA,"MAR-P6-target16.wav","laavanya nindaNi karat aahe ","LH LH 0 L-L%","Marathi","P6","target16","predFoc","sentence916","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"288",NA,"MAR-P6-target2.wav","laavanya vyaayaam karte aahe ","LH LH 0 L-L%","Marathi","P6","target2","predFoc","sentence25","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"289",NA,"MAR-P6-target3.wav","ananyaa nindaNi karte aahe ","LH 0 0 L-L%","Marathi","P6","target3","subjFoc","sentence36","no","LH 0 0 L-L%","0"," 0 ","L-L%","no","LH 0"
"290",NA,"MAR-P6-target4.wav","ananyaa <p> aaraam karte aahe ","L-H% LH 0 L-L%","Marathi","P6","target4","predFoc","sentence413","no","LH LH 0 L-L%","LH"," 0 ","L-L%","yes","L-H%"
"291",NA,"MAR-P6-target6.wav","ananyaa nindaNi karte aahe ","LH LH 0 L-L%","Marathi","P6","target6","predFoc","sentence36","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"292",NA,"MAR-P6-target7.wav","laavanya aaraam karte aahe ","LH 0 0 L-L%","Marathi","P6","target7","subjFoc","sentence710","no","LH 0 0 L-L%","0"," 0 ","L-L%","no","LH 0"
"293",NA,"MAR-P6-target8.wav","ananyaa naangarNi karte aahe ","LH LH 0 L-L%","Marathi","P6","target8","predFoc","sentence18","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"294",NA,"MAR-P6-target9.wav","laavanya nindaNi karte aahe ","LH 0 0 L-L%","Marathi","P6","target9","subjFoc","sentence916","no","LH 0 0 L-L%","0"," 0 ","L-L%","no","LH 0"
"295",NA,"MAR-P7-target1.wav","ananyaa naangarNi karte aahe ","LH LH LH L-L%","Marathi","P7","target1","subjFoc","sentence18","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"296",NA,"MAR-P7-target10.wav","laavanya aaraam karte aahe ","LH LH LH L-L%","Marathi","P7","target10","predFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"297",NA,"MAR-P7-target11.wav","ananyaa vyaayaam karte aahe ","LH LH LH L-H%","Marathi","P7","target11","subjFoc","sentence1114","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"298",NA,"MAR-P7-target12.wav","laavanya naangarNi karte aahe ","LH LH LH L-L%","Marathi","P7","target12","predFoc","sentence1215","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"299",NA,"MAR-P7-target13.wav","ananyaa aaraam karte aahe ","LH LH LH L-L%","Marathi","P7","target13","subjFoc","sentence413","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"300",NA,"MAR-P7-target14.wav","ananyaa vyaayaam karte aahe ","LH LH LH L-L%","Marathi","P7","target14","predFoc","sentence1114","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"301",NA,"MAR-P7-target15.wav","laavanya naangarNi karte aahe ","LH LH 0 L-L%","Marathi","P7","target15","subjFoc","sentence1215","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"302",NA,"MAR-P7-target16.wav","laavanya nindaNi karte aahe ","LH LH 0 L-L%","Marathi","P7","target16","predFoc","sentence916","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"303",NA,"MAR-P7-target2.wav","laavanya vyaayaam karte aahe ","LH LH LH L-L%","Marathi","P7","target2","predFoc","sentence25","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"304",NA,"MAR-P7-target3.wav","ananyaa nindaNi karte aahe ","LH LH LH L-L%","Marathi","P7","target3","subjFoc","sentence36","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"305",NA,"MAR-P7-target4.wav","ananyaa aaraam karte aahe ","LH LH LH L-L%","Marathi","P7","target4","predFoc","sentence413","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"306",NA,"MAR-P7-target5.wav","laavanya vyaayaam karte aahe ","LH LH LH L-L%","Marathi","P7","target5","subjFoc","sentence25","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"307",NA,"MAR-P7-target6.wav","ananyaa nindaNi karte aahe ","LH LH LH L-L%","Marathi","P7","target6","predFoc","sentence36","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"308",NA,"MAR-P7-target7.wav","laavanya aaraam karte aahe ","LH LH 0 L-L%","Marathi","P7","target7","subjFoc","sentence710","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"309",NA,"MAR-P7-target8.wav","ananyaa naangarNi karte aahe ","LH LH LH L-L%","Marathi","P7","target8","predFoc","sentence18","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"310",NA,"MAR-P7-target9.wav","laavanya nindaNi karte aahe ","LH LH LH L-L%","Marathi","P7","target9","subjFoc","sentence916","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"311",NA,"MAR-P8-target1.wav","ananyaa naangarNi karat aahe ","LH 0 LH L-H%","Marathi","P8","target1","subjFoc","sentence18","no","LH 0 LH L-H%","0","LH ","L-H%","no","LH 0"
"312",NA,"MAR-P8-target10.wav","laavanya <p> aaraam karte aahe ","L-H% LH 0 L-H%","Marathi","P8","target10","predFoc","sentence710","no","LH LH 0 L-H%","LH"," 0 ","L-H%","yes","L-H%"
"313",NA,"MAR-P8-target11.wav","ananyaa vyaayaam karat aahe ","LH 0 0 L-H%","Marathi","P8","target11","subjFoc","sentence1114","no","LH 0 0 L-H%","0"," 0 ","L-H%","no","LH 0"
"314",NA,"MAR-P8-target12.wav","laavanya naangarNi karat aahe ","LH LH 0 L-L%","Marathi","P8","target12","predFoc","sentence1215","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"315",NA,"MAR-P8-target13.wav","ananyaa aaraam karat aahe ","LH 0 0 L-H%","Marathi","P8","target13","subjFoc","sentence413","no","LH 0 0 L-H%","0"," 0 ","L-H%","no","LH 0"
"316",NA,"MAR-P8-target14.wav","ananyaa vyaayaam karte aahe ","LH LH 0 L-L%","Marathi","P8","target14","predFoc","sentence1114","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"317",NA,"MAR-P8-target15.wav","laavanya naangarNi karat aahe ","LH LH 0 L-L%","Marathi","P8","target15","subjFoc","sentence1215","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"318",NA,"MAR-P8-target16.wav","laavanya nindaNi karat aahe ","LH LH 0 L-H%","Marathi","P8","target16","predFoc","sentence916","no","LH LH 0 L-H%","LH"," 0 ","L-H%","no","LH L"
"319",NA,"MAR-P8-target2.wav","laavanya vyaayaam karat aahe ","LH LH LH L-H%","Marathi","P8","target2","predFoc","sentence25","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"320",NA,"MAR-P8-target3.wav","ananyaa nindaNi karat aahe ","LH LH 0 L-H%","Marathi","P8","target3","subjFoc","sentence36","no","LH LH 0 L-H%","LH"," 0 ","L-H%","no","LH L"
"321",NA,"MAR-P8-target4.wav","ananyaa <p> aaraam karat aahe ","L-H% LH 0 L-H%","Marathi","P8","target4","predFoc","sentence413","no","LH LH 0 L-H%","LH"," 0 ","L-H%","yes","L-H%"
"322",NA,"MAR-P8-target5.wav","laavanya vyaayaam karat aahe ","LH 0 LH L-H%","Marathi","P8","target5","subjFoc","sentence25","no","LH 0 LH L-H%","0","LH ","L-H%","no","LH 0"
"323",NA,"MAR-P8-target6.wav","ananyaa nindaNi karat aahe ","LH LH 0 L-H%","Marathi","P8","target6","predFoc","sentence36","no","LH LH 0 L-H%","LH"," 0 ","L-H%","no","LH L"
"324",NA,"MAR-P8-target7.wav","laavanya aaraam karat aahe ","LH LH LH L-H%","Marathi","P8","target7","subjFoc","sentence710","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"325",NA,"MAR-P8-target8.wav","ananyaa naangarNi karat aahe ","LH LH 0 L-H%","Marathi","P8","target8","predFoc","sentence18","no","LH LH 0 L-H%","LH"," 0 ","L-H%","no","LH L"
"326",NA,"MAR-P8-target9.wav","laavanya nindaNi karat aahe ","LH 0 0 L-H%","Marathi","P8","target9","subjFoc","sentence916","no","LH 0 0 L-H%","0"," 0 ","L-H%","no","LH 0"
"327",NA,"MAR-P9-target1.wav","ananyaa naangarNi karte aahe ","LH LH 0 L-H%","Marathi","P9","target1","subjFoc","sentence18","no","LH LH 0 L-H%","LH"," 0 ","L-H%","no","LH L"
"328",NA,"MAR-P9-target10.wav","laavanya aaraam karte aahe ","LH LH 0 L-L%","Marathi","P9","target10","predFoc","sentence710","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"329",NA,"MAR-P9-target11.wav","ananyaa vyaayaam karte aahe ","LH LH 0 L-L%","Marathi","P9","target11","subjFoc","sentence1114","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"330",NA,"MAR-P9-target12.wav","laavanya naangarNi karte aahe ","LH LH LH L-L%","Marathi","P9","target12","predFoc","sentence1215","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"331",NA,"MAR-P9-target13.wav","ananyaa aaraam karte aahe ","LH LH 0 L-L%","Marathi","P9","target13","subjFoc","sentence413","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"332",NA,"MAR-P9-target14.wav","ananyaa vyaayaam karte aahe ","LH LH 0 L-H%","Marathi","P9","target14","predFoc","sentence1114","no","LH LH 0 L-H%","LH"," 0 ","L-H%","no","LH L"
"333",NA,"MAR-P9-target15.wav","laavanya naangarNi karte aahe ","LH LH 0 L-H%","Marathi","P9","target15","subjFoc","sentence1215","no","LH LH 0 L-H%","LH"," 0 ","L-H%","no","LH L"
"334",NA,"MAR-P9-target16.wav","laavanya nindaNi karte aahe ","LH LH 0 L-H%","Marathi","P9","target16","predFoc","sentence916","no","LH LH 0 L-H%","LH"," 0 ","L-H%","no","LH L"
"335",NA,"MAR-P9-target2.wav","laavanya vyaayaam karte aahe ","LH LH 0 L-L%","Marathi","P9","target2","predFoc","sentence25","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"336",NA,"MAR-P9-target3.wav","ananyaa nindaNi karte aahe ","LH LH LH L-L%","Marathi","P9","target3","subjFoc","sentence36","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"337",NA,"MAR-P9-target4.wav","ananyaa aaraam karte aahe ","LH LH 0 L-H%","Marathi","P9","target4","predFoc","sentence413","no","LH LH 0 L-H%","LH"," 0 ","L-H%","no","LH L"
"338",NA,"MAR-P9-target5.wav","laavanya vyaayaam karte aahe ","LH LH LH L-H%","Marathi","P9","target5","subjFoc","sentence25","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"339",NA,"MAR-P9-target6.wav","ananyaa nindaNi karte aahe ","LH LH LH L-L%","Marathi","P9","target6","predFoc","sentence36","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"340",NA,"MAR-P9-target7.wav","laavanya aaraam karte aahe ","LH LH LH L-L%","Marathi","P9","target7","subjFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"341",NA,"MAR-P9-target8.wav","ananyaa naangarNi karte aahe ","LH LH 0 L-H%","Marathi","P9","target8","predFoc","sentence18","no","LH LH 0 L-H%","LH"," 0 ","L-H%","no","LH L"
"342",NA,"MAR-P9-target9.wav","laavanya nindaNi karte aahe ","LH 0 0 L-H%","Marathi","P9","target9","subjFoc","sentence916","no","LH 0 0 L-H%","0"," 0 ","L-H%","no","LH 0"
"343",NA,"GUJ-P1-target1.wav","ananyaa kheDvaanu kaam kare che ","LH 0 0 0 L-L%","Gujarati","P1","target1","subjFoc","sentence18","yes","LH 0 0 0 L-L%","0"," 0 ","L-L%","no","LH 0"
"344",NA,"GUJ-P1-target10.wav","laavanya aaraam kare che ","LH LH 0 L-L%","Gujarati","P1","target10","predFoc","sentence710","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"345",NA,"GUJ-P1-target11.wav","ananyaa vyaayaam kare che ","LH LH 0 L-L%","Gujarati","P1","target11","subjFoc","sentence1114","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"346",NA,"GUJ-P1-target12.wav","laavanya <p> kheDvaanu kaam kare che ","L-H% LH 0 0 L-L%","Gujarati","P1","target12","predFoc","sentence1215","yes","LH LH 0 0 L-L%","LH"," 0 ","L-L%","yes","L-H%"
"347",NA,"GUJ-P1-target13.wav","ananyaa aaraam kare che ","LH LH 0 L-L%","Gujarati","P1","target13","subjFoc","sentence413","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"348",NA,"GUJ-P1-target14.wav","ananyaa vyaayaam kare che ","LH LH 0 L-L%","Gujarati","P1","target14","predFoc","sentence1114","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"349",NA,"GUJ-P1-target15.wav","laavanya <p> kheDvaanu kaam kare che ","L-H% LH 0 0 L-L%","Gujarati","P1","target15","subjFoc","sentence1215","yes","LH LH 0 0 L-L%","LH"," 0 ","L-L%","yes","L-H%"
"350",NA,"GUJ-P1-target16.wav","laavanya nindvaanu kaam kare che ","LH LH 0 0 L-L%","Gujarati","P1","target16","predFoc","sentence916","yes","LH LH 0 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"351",NA,"GUJ-P1-target2.wav","laavanya vyaayaam kare che ","LH LH LH L-L%","Gujarati","P1","target2","predFoc","sentence25","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"352",NA,"GUJ-P1-target3.wav","ananyaa nindvaanu kaam kare che ","LH LH 0 0 L-L%","Gujarati","P1","target3","subjFoc","sentence36","yes","LH LH 0 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"353",NA,"GUJ-P1-target4.wav","ananyaa aaraam kare che ","LH LH 0 L-L%","Gujarati","P1","target4","predFoc","sentence413","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"354",NA,"GUJ-P1-target5.wav","laavanya vyaayaam kare che ","LH LH 0 L-L%","Gujarati","P1","target5","subjFoc","sentence25","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"355",NA,"GUJ-P1-target6.wav","ananyaa nindvaanu kaam kare che ","LH LH 0 LH L-L%","Gujarati","P1","target6","predFoc","sentence36","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"356",NA,"GUJ-P1-target7.wav","laavanya aaraam kare che ","LH LH 0 L-L%","Gujarati","P1","target7","subjFoc","sentence710","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"357",NA,"GUJ-P1-target8.wav","ananyaa kheDvaanu kaam kare che ","LH LH LH 0 L-L%","Gujarati","P1","target8","predFoc","sentence18","yes","LH LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"358",NA,"GUJ-P1-target9.wav","laavanya nindvaanu kaam kare che ","LH LH LH 0 L-L%","Gujarati","P1","target9","subjFoc","sentence916","yes","LH LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"359",NA,"GUJ-P10-target1.wav","ananyaa kheDvaanu kaam kare che ","LH 0 0 0 L-L%","Gujarati","P10","target1","subjFoc","sentence18","yes","LH 0 0 0 L-L%","0"," 0 ","L-L%","no","LH 0"
"360",NA,"GUJ-P10-target10.wav","laavanya aaraam kare che ","LH LH LH L-L%","Gujarati","P10","target10","predFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"361",NA,"GUJ-P10-target11.wav","ananyaa vyaayaam kare che ","LH LH LH L-L%","Gujarati","P10","target11","subjFoc","sentence1114","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"362",NA,"GUJ-P10-target12.wav","laavanya kheDvaanu kaam kare che ","LH LH LH 0 L-L%","Gujarati","P10","target12","predFoc","sentence1215","yes","LH LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"363",NA,"GUJ-P10-target13.wav","ananyaa <p> aaraam kare che ","L-H% 0 LH L-L%","Gujarati","P10","target13","subjFoc","sentence413","no","LH 0 LH L-L%","0","LH ","L-L%","yes","L-H%"
"364",NA,"GUJ-P10-target14.wav","ananyaa vyaayaam kare che ","LH LH LH L-L%","Gujarati","P10","target14","predFoc","sentence1114","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"365",NA,"GUJ-P10-target15.wav","laavanya kheDvaanu kaam kare che ","LH LH LH LH L-L%","Gujarati","P10","target15","subjFoc","sentence1215","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"366",NA,"GUJ-P10-target16.wav","laavanya nindvaanu kaam kare che ","LH LH 0 LH L-L%","Gujarati","P10","target16","predFoc","sentence916","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"367",NA,"GUJ-P10-target2.wav","laavanya vyaayaam kare che ","LH LH 0 L-L%","Gujarati","P10","target2","predFoc","sentence25","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"368",NA,"GUJ-P10-target3.wav","ananyaa nindvaanu kaam kare che ","LH LH 0 0 L-L%","Gujarati","P10","target3","subjFoc","sentence36","yes","LH LH 0 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"369",NA,"GUJ-P10-target4.wav","ananyaa aaraam kare che ","LH LH LH L-L%","Gujarati","P10","target4","predFoc","sentence413","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"370",NA,"GUJ-P10-target5.wav","laavanya vyaayaam kare che ","LH LH 0 H-L%","Gujarati","P10","target5","subjFoc","sentence25","no","LH LH 0 H-L%","LH"," 0 ","H-L%","no","LH L"
"371",NA,"GUJ-P10-target6.wav","ananyaa nindvaanu kaam kare che ","LH LH LH LH L-L%","Gujarati","P10","target6","predFoc","sentence36","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"372",NA,"GUJ-P10-target7.wav","laavanya aaraam kare che ","LH LH LH H-L%","Gujarati","P10","target7","subjFoc","sentence710","no","LH LH LH H-L%","LH","LH ","H-L%","no","LH L"
"373",NA,"GUJ-P10-target8.wav","ananyaa kheDvaanu kaam kare che ","LH LH LH LH L-L%","Gujarati","P10","target8","predFoc","sentence18","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"374",NA,"GUJ-P10-target9.wav","laavanya nindvaanu kaam kare che ","LH LH LH LH L-L%","Gujarati","P10","target9","subjFoc","sentence916","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"375",NA,"GUJ-P11-target1.wav","ananyaa kheDvaanu kaam kare che ","LH LH LH LH L-L%","Gujarati","P11","target1","subjFoc","sentence18","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"376",NA,"GUJ-P11-target10.wav","laavanya aaraam kare che ","LH LH LH L-L%","Gujarati","P11","target10","predFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"377",NA,"GUJ-P11-target11.wav","ananyaa vyaayaam kare che ","LH LH LH L-H%","Gujarati","P11","target11","subjFoc","sentence1114","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"378",NA,"GUJ-P11-target12.wav","laavanya kheDvaanu kaam kare che ","LH LH LH LH L-L%","Gujarati","P11","target12","predFoc","sentence1215","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"379",NA,"GUJ-P11-target13.wav","ananyaa aaraam kare che ","LH LH LH H-L%","Gujarati","P11","target13","subjFoc","sentence413","no","LH LH LH H-L%","LH","LH ","H-L%","no","LH L"
"380",NA,"GUJ-P11-target14.wav","ananyaa vyaayaam kare che ","LH LH LH H-L%","Gujarati","P11","target14","predFoc","sentence1114","no","LH LH LH H-L%","LH","LH ","H-L%","no","LH L"
"381",NA,"GUJ-P11-target15.wav","laavanya kheDvaanu kaam kare che ","LH LH LH LH L-L%","Gujarati","P11","target15","subjFoc","sentence1215","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"382",NA,"GUJ-P11-target16.wav","laavanya nindvaanu kaam kare che ","LH LH LH LH L-L%","Gujarati","P11","target16","predFoc","sentence916","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"383",NA,"GUJ-P11-target2.wav","laavanya vyaayaam kare che ","LH LH LH L-L%","Gujarati","P11","target2","predFoc","sentence25","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"384",NA,"GUJ-P11-target3.wav","ananyaa nindvaanu kaam kare che ","LH LH LH LH L-L%","Gujarati","P11","target3","subjFoc","sentence36","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"385",NA,"GUJ-P11-target4.wav","ananyaa aaraam kare che ","LH LH LH L-L%","Gujarati","P11","target4","predFoc","sentence413","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"386",NA,"GUJ-P11-target5.wav","laavanya vyaayaam kare che ","LH LH 0 L-L%","Gujarati","P11","target5","subjFoc","sentence25","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"387",NA,"GUJ-P11-target6.wav","ananyaa nindvaanu kaam kare che ","LH LH 0 LH L-H%","Gujarati","P11","target6","predFoc","sentence36","yes","LH LH 0 LH L-H%","LH","LH ","L-H%","no","LH L"
"388",NA,"GUJ-P11-target7.wav","laavanya aaraam kare che ","LH LH LH L-L%","Gujarati","P11","target7","subjFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"389",NA,"GUJ-P11-target8.wav","ananyaa kheDvaanu kaam kare che ","LH LH 0 LH L-L%","Gujarati","P11","target8","predFoc","sentence18","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"390",NA,"GUJ-P11-target9.wav","laavanya nindvaanu kaam kare che ","LH LH LH LH L-L%","Gujarati","P11","target9","subjFoc","sentence916","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"391",NA,"GUJ-P12-target1.wav","ananyaa kheDvaanu kaam kare che ","LH LH 0 0 L-L%","Gujarati","P12","target1","subjFoc","sentence18","yes","LH LH 0 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"392",NA,"GUJ-P12-target10.wav","laavanya aaraam kare che ","LH LH LH L-L%","Gujarati","P12","target10","predFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"393",NA,"GUJ-P12-target11.wav","ananyaa vyaayaam kare che ","LH LH LH L-L%","Gujarati","P12","target11","subjFoc","sentence1114","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"394",NA,"GUJ-P12-target12.wav","laavanya kheDvaanu kaam kare che ","LH LH 0 LH L-L%","Gujarati","P12","target12","predFoc","sentence1215","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"395",NA,"GUJ-P12-target13.wav","ananyaa aaraam kare che ","LH LH LH L-L%","Gujarati","P12","target13","subjFoc","sentence413","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"396",NA,"GUJ-P12-target14.wav","ananyaa vyaayaam kare che ","LH LH LH L-L%","Gujarati","P12","target14","predFoc","sentence1114","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"397",NA,"GUJ-P12-target15.wav","laavanya kheDvaanu kaam kare che ","LH LH LH LH L-L%","Gujarati","P12","target15","subjFoc","sentence1215","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
